,nodes,graph_id
24526,t823,17
24527,t824,17
24528,t825,17
24529,t826,17
24530,t827,17
24531,t828,17
24532,t829,17
24533,t830,17
24534,t831,17
24535,t832,17
24536,t833,17
24537,t834,17
24538,t835,17
24539,t836,17
24540,t837,17
24541,t838,17
24542,t839,17
24543,t840,17
24544,t841,17
24545,t842,17
24546,t843,17
24547,t844,17
24548,t845,17
24549,t846,17
24550,t847,17
24551,t848,17
24552,t849,17
24553,t850,17
24554,t851,17
24555,t852,17
24556,t853,17
24557,t854,17
24558,t855,17
24559,t856,17
24560,t857,17
24561,t858,17
24562,t859,17
24563,t860,17
24564,t861,17
24565,t862,17
24566,t863,17
24567,t864,17
24568,t865,17
24569,t866,17
24570,t867,17
24571,t868,17
24572,t869,17
24573,t870,17
24574,t871,17
24575,t872,17
24576,t873,17
24577,t874,17
24578,t875,17
24579,t876,17
24580,t877,17
24581,t878,17
24582,t879,17
24583,t880,17
24584,t881,17
24585,t882,17
24586,t883,17
24587,t884,17
24588,t885,17
24589,t886,17
24590,t887,17
24591,t888,17
24592,t889,17
24593,t890,17
24594,t891,17
24595,t892,17
24596,t893,17
24597,t894,17
24598,t895,17
24599,t896,17
24600,t897,17
24601,t898,17
24602,t899,17
24603,t900,17
24604,t901,17
24605,t902,17
24606,t903,17
24607,t904,17
24608,t905,17
24609,t906,17
24610,t907,17
24611,t908,17
24612,t909,17
24613,t910,17
24614,t911,17
24615,t912,17
24616,t913,17
24617,t914,17
24618,t915,17
24619,t916,17
24620,t917,17
24621,t918,17
24622,t919,17
24623,t920,17
24624,t921,17
24625,t922,17
24626,t923,17
24627,t924,17
24628,t925,17
24629,t926,17
24630,t927,17
24631,t928,17
24632,t929,17
24633,t930,17
24634,t931,17
24635,t932,17
24636,t933,17
24637,t934,17
24638,t935,17
24639,t936,17
24640,t937,17
24641,t938,17
24642,t939,17
24643,t940,17
24644,t941,17
24645,t942,17
24646,t943,17
24647,t944,17
24648,t945,17
24649,t946,17
24650,t947,17
24651,t948,17
24652,t949,17
24653,t950,17
24654,t951,17
24655,t952,17
24656,t953,17
24657,t954,17
24658,t955,17
24659,t956,17
24660,t957,17
24661,t958,17
24662,t959,17
24663,t960,17
24664,t961,17
24665,t962,17
24666,t963,17
24667,t964,17
24668,t965,17
24669,t966,17
24670,t967,17
24671,t968,17
24672,t969,17
24673,t970,17
24674,t971,17
24675,t972,17
24676,t973,17
24677,t974,17
24678,t975,17
24679,t976,17
24680,t977,17
24681,t978,17
24682,t979,17
24683,t980,17
24684,t981,17
24685,t982,17
24686,t983,17
24687,t984,17
24688,t985,17
24689,t986,17
24690,t987,17
24691,t988,17
24692,t989,17
24693,t990,17
24694,t991,17
24695,t992,17
24696,t993,17
24697,t994,17
24698,t995,17
24699,t996,17
24700,t997,17
24701,t998,17
24702,t999,17
24703,t1000,17
24704,t1001,17
24705,t1002,17
24706,t1003,17
24707,t1004,17
24708,t1005,17
24709,t1006,17
24710,t1007,17
24711,t1008,17
24712,t1009,17
24713,t1010,17
24714,t1011,17
24715,t1012,17
24716,t1013,17
24717,t1014,17
24718,t1015,17
24719,t1016,17
24720,t1017,17
24721,t1018,17
24722,t1019,17
24723,t1020,17
24724,t1021,17
24725,t1022,17
24726,t1023,17
24727,t1024,17
24728,t1025,17
24729,t1026,17
24730,t1027,17
24731,t1028,17
24732,t1029,17
24733,t1030,17
24734,t1031,17
24735,t1032,17
24736,t1033,17
24737,t1034,17
24738,t1035,17
24739,t1036,17
24740,t1037,17
24741,t1038,17
24742,t1039,17
24743,t1040,17
24744,t1041,17
24745,t1042,17
24746,t1043,17
24747,t1044,17
24748,t1045,17
24749,t1046,17
24750,t1047,17
24751,t1048,17
24752,t1049,17
24753,t1050,17
24754,t1051,17
24755,t1052,17
24756,t1053,17
24757,t1054,17
24758,t1055,17
24759,t1056,17
24760,t1057,17
24761,t1058,17
24762,t1059,17
24763,t1060,17
24764,t1061,17
24765,t1062,17
24766,t1063,17
24767,t1064,17
24768,t1065,17
24769,t1066,17
24770,t1067,17
24771,t1068,17
24772,t1069,17
24773,t1070,17
24774,t1071,17
24775,t1072,17
24776,t1073,17
24777,t1074,17
24778,t1075,17
24779,t1076,17
24780,t1077,17
24781,t1078,17
24782,t1079,17
24783,t1080,17
24784,t1081,17
24785,t1082,17
24786,t1083,17
24787,t1084,17
24788,t1085,17
24789,t1086,17
24790,t1087,17
24791,t1088,17
24792,t1089,17
24793,t1090,17
24794,t1091,17
24795,t1092,17
24796,t1093,17
24797,t1094,17
24798,t1095,17
24799,t1096,17
24800,t1097,17
24801,t1098,17
24802,t1099,17
24803,t1100,17
24804,t1101,17
24805,t1102,17
24806,t1103,17
24807,t1104,17
24808,t1105,17
24809,t1106,17
24810,t1107,17
24811,t1108,17
24812,t1109,17
24813,t1110,17
24814,t1111,17
24815,t1112,17
24816,t1113,17
24817,t1114,17
24818,t1115,17
24819,t1116,17
24820,t1117,17
24821,t1118,17
24822,t1119,17
24823,t1120,17
24824,t1121,17
24825,t1122,17
24826,t1123,17
24827,t1124,17
24828,t1125,17
24829,t1126,17
24830,t1127,17
24831,t1128,17
24832,t1129,17
24833,t1130,17
24834,t1131,17
24835,t1132,17
24836,t1133,17
24837,t1134,17
24838,t1135,17
24839,t1136,17
24840,t1137,17
24841,t1138,17
24842,t1139,17
24843,t1140,17
24844,t1141,17
24845,t1142,17
24846,t1143,17
24847,t1144,17
24848,t1145,17
24849,t1146,17
24850,t1147,17
24851,t1148,17
24852,t1149,17
24853,t1150,17
24854,t1151,17
24855,t1152,17
24856,t1153,17
24857,t1154,17
24858,t1155,17
24859,t1156,17
24860,t1157,17
24861,t1158,17
24862,t1159,17
24863,t1160,17
24864,t1161,17
24865,t1162,17
24866,t1163,17
24867,t1164,17
24868,t1165,17
24869,t1166,17
24870,t1167,17
24871,t1168,17
24872,t1169,17
24873,t1170,17
24874,t1171,17
24875,t1172,17
24876,t1173,17
24877,t1174,17
24878,t1175,17
24879,t1176,17
24880,t1177,17
24881,t1178,17
24882,t1179,17
24883,t1180,17
24884,t1181,17
24885,t1182,17
24886,t1183,17
24887,t1184,17
24888,t1185,17
24889,t1186,17
24890,t1187,17
24891,t1188,17
24892,t1189,17
24893,t1190,17
24894,t1191,17
24895,t1192,17
24896,t1193,17
24897,t1194,17
24898,t1195,17
24899,t1196,17
24900,t1197,17
24901,t1198,17
24902,t1199,17
24903,t1200,17
24904,t1201,17
24905,t1202,17
24906,t1203,17
24907,t1204,17
24908,t1205,17
24909,t1206,17
24910,t1207,17
24911,t1208,17
24912,t1209,17
24913,t1210,17
24914,t1211,17
24915,t1212,17
24916,t1213,17
24917,t1214,17
24918,t1215,17
24919,t1216,17
24920,t1217,17
24921,t1218,17
24922,t1219,17
24923,t1220,17
24924,t1221,17
24925,t1222,17
24926,t1223,17
24927,t1224,17
24928,t1225,17
24929,t1226,17
24930,t1227,17
24931,t1228,17
24932,t1229,17
24933,t1230,17
24934,t1231,17
24935,t1232,17
24936,t1233,17
24937,t1234,17
24938,t1235,17
24939,t1236,17
24940,t1237,17
24941,t1238,17
24942,t1239,17
24943,t1240,17
24944,t1241,17
24945,t1242,17
24946,t1243,17
24947,t1244,17
24948,t1245,17
24949,t1246,17
24950,t1247,17
24951,t1248,17
24952,t1249,17
24953,t1250,17
24954,t1251,17
24955,t1252,17
24956,t1253,17
24957,t1254,17
24958,t1255,17
24959,t1256,17
24960,t1257,17
24961,t1258,17
24962,t1259,17
24963,t1260,17
24964,t1261,17
24965,t1262,17
24966,t1263,17
24967,t1264,17
24968,t1265,17
24969,t1266,17
24970,t1267,17
24971,t1268,17
24972,t1269,17
24973,t1270,17
24974,t1271,17
24975,t1272,17
24976,t1273,17
24977,t1274,17
24978,t1275,17
24979,t1276,17
24980,t1277,17
24981,t1278,17
24982,t1279,17
24983,t1280,17
24984,t1281,17
24985,t1282,17
24986,t1283,17
24987,t1284,17
24988,t1285,17
24989,t1286,17
24990,t1287,17
24991,t1288,17
24992,t1289,17
24993,t1290,17
24994,t1291,17
24995,t1292,17
24996,t1293,17
24997,t1294,17
24998,t1295,17
24999,t1296,17
25000,t1297,17
25001,t1298,17
25002,t1299,17
25003,t1300,17
25004,t1301,17
25005,t1302,17
25006,t1303,17
25007,t1304,17
25008,t1305,17
25009,t1306,17
25010,t1307,17
25011,t1308,17
25012,t1309,17
25013,t1310,17
25014,t1311,17
25015,t1312,17
25016,t1313,17
25017,t1314,17
25018,t1315,17
25019,t1316,17
25020,t1317,17
25021,t1318,17
25022,t1319,17
25023,t1320,17
25024,t1321,17
25025,t1322,17
25026,t1323,17
25027,t1324,17
25028,t1325,17
25029,t1326,17
25030,t1327,17
25031,t1328,17
25032,t1329,17
25033,t1330,17
25034,t1331,17
25035,t1332,17
25036,t1333,17
25037,t1334,17
25038,t1335,17
25039,t1336,17
25040,t1337,17
25041,t1338,17
25042,t1339,17
25043,t1340,17
25044,t1341,17
25045,t1342,17
25046,t1343,17
25047,t1344,17
25048,t1345,17
25049,t1346,17
25050,t1347,17
25051,t1348,17
25052,t1349,17
25053,t1350,17
25054,t1351,17
25055,t1352,17
25056,t1353,17
25057,t1354,17
25058,t1355,17
25059,t1356,17
25060,t1357,17
25061,t1358,17
25062,t1359,17
25063,t1360,17
25064,t1361,17
25065,t1362,17
25066,t1363,17
25067,t1364,17
25068,t1365,17
25069,t1366,17
25070,t1367,17
25071,t1368,17
25072,t1369,17
25073,t1370,17
25074,t1371,17
25075,t1372,17
25076,t1373,17
25077,t1374,17
25078,t1375,17
25079,t1376,17
25080,t1377,17
25081,t1378,17
25082,t1379,17
25083,t1380,17
25084,t1381,17
25085,t1382,17
25086,t1383,17
25087,t1384,17
25088,t1385,17
25089,t1386,17
25090,t1387,17
25091,t1388,17
25092,t1389,17
25093,t1390,17
25094,t1391,17
25095,t1392,17
25096,t1393,17
25097,t1394,17
25098,t1395,17
25099,t1396,17
25100,t1397,17
25101,t1398,17
25102,t1399,17
25103,t1400,17
25104,t1401,17
25105,t1402,17
25106,t1403,17
25107,t1404,17
25108,t1405,17
25109,t1406,17
25110,t1407,17
25111,t1408,17
25112,t1409,17
25113,t1410,17
25114,t1411,17
25115,t1412,17
25116,t1413,17
25117,t1414,17
25118,t1415,17
25119,t1416,17
25120,t1417,17
25121,t1418,17
25122,t1419,17
25123,t1420,17
25124,t1421,17
25125,t1422,17
25126,t1423,17
25127,t1424,17
25128,t1425,17
25129,t1426,17
25130,t1427,17
25131,t1428,17
25132,t1429,17
25133,t1430,17
25134,t1431,17
25135,t1432,17
25136,t1433,17
25137,t1434,17
25138,t1435,17
25139,t1436,17
25140,t1437,17
25141,t1438,17
25142,t1439,17
25143,t1440,17
25144,t1441,17
25145,t1442,17
25146,t1443,17
25147,t1444,17
25148,t1445,17
25149,t1446,17
25150,t1447,17
25151,t1448,17
25152,t1449,17
25153,t1450,17
25154,t1451,17
25155,t1452,17
25156,t1453,17
25157,t1454,17
25158,t1455,17
25159,t1456,17
25160,t1457,17
25161,t1458,17
25162,t1459,17
25163,t1460,17
25164,t1461,17
25165,t1462,17
25166,t1463,17
25167,t1464,17
25168,t1465,17
25169,t1466,17
25170,t1467,17
25171,t1468,17
25172,t1469,17
25173,t1470,17
25174,t1471,17
25175,t1472,17
25176,t1473,17
25177,t1474,17
25178,t1475,17
25179,t1476,17
25180,t1477,17
25181,t1478,17
25182,t1479,17
25183,t1480,17
25184,t1481,17
25185,t1482,17
25186,t1483,17
25187,t1484,17
25188,t1485,17
25189,t1486,17
25190,t1487,17
25191,t1488,17
25192,t1489,17
25193,t1490,17
25194,t1491,17
25195,t1492,17
25196,t1493,17
25197,t1494,17
25198,t1495,17
25199,t1496,17
25200,t1497,17
25201,t1498,17
25202,t1499,17
25203,t1500,17
25204,t1501,17
25205,t1502,17
25206,t1503,17
25207,t1504,17
25208,t1505,17
25209,t1506,17
25210,t1507,17
25211,t1508,17
25212,t1509,17
25213,t1510,17
25214,t1511,17
25215,t1512,17
25216,t1513,17
25217,t1514,17
25218,t1515,17
25219,t1516,17
25220,t1517,17
25221,t1518,17
25222,t1519,17
25223,t1520,17
25224,t1521,17
25225,t1522,17
25226,t1523,17
25227,t1524,17
25228,t1525,17
25229,t1526,17
25230,t1527,17
25231,t1528,17
25232,t1529,17
25233,t1530,17
25234,t1531,17
25235,t1532,17
25236,t1533,17
25237,t1534,17
25238,t1535,17
25239,t1536,17
25240,t1537,17
25241,t1538,17
25242,t1539,17
25243,t1540,17
25244,t1541,17
25245,t1542,17
25246,t1543,17
25247,t1544,17
25248,t1545,17
25249,t1546,17
25250,t1547,17
25251,t1548,17
25252,t1549,17
25253,t1550,17
25254,t1551,17
25255,t1552,17
25256,t1553,17
25257,t1554,17
25258,t1555,17
25259,t1556,17
25260,t1557,17
25261,t1558,17
25262,t1559,17
25263,t1560,17
25264,t1561,17
25265,t1562,17
25266,t1563,17
25267,t1564,17
25268,t1565,17
25269,t1566,17
25270,t1567,17
25271,t1568,17
25272,t1569,17
25273,t1570,17
25274,t1571,17
25275,t1572,17
25276,t1573,17
25277,t1574,17
25278,t1575,17
25279,t1576,17
25280,t1577,17
25281,t1578,17
25282,t1579,17
25283,t1580,17
25284,t1581,17
25285,t1582,17
25286,t1583,17
25287,t1584,17
25288,t1585,17
25289,t1586,17
25290,t1587,17
25291,t1588,17
25292,t1589,17
25293,t1590,17
25294,t1591,17
25295,t1592,17
25296,t1593,17
25297,t1594,17
25298,t1595,17
25299,t1596,17
25300,t1597,17
25301,t1598,17
25302,t1599,17
25303,t1600,17
25304,t1601,17
25305,t1602,17
25306,t1603,17
25307,t1604,17
25308,t1605,17
25309,t1606,17
25310,t1607,17
25311,t1608,17
25312,t1609,17
25313,t1610,17
25314,t1611,17
25315,t1612,17
25316,t1613,17
25317,t1614,17
25318,t1615,17
25319,t1616,17
25320,t1617,17
25321,t1618,17
25322,t1619,17
25323,t1620,17
25324,t1621,17
25325,t1622,17
25326,t1623,17
25327,t1624,17
25328,t1625,17
25329,t1626,17
25330,t1627,17
25331,t1628,17
25332,t1629,17
25333,t1630,17
25334,t1631,17
25335,t1632,17
25336,t1633,17
25337,t1634,17
25338,t1635,17
25339,t1636,17
25340,t1637,17
25341,t1638,17
25342,t1639,17
25343,t1640,17
25344,t1641,17
25345,t1642,17
25346,t1643,17
25347,t1644,17
25348,t1645,17
25349,t1646,17
25350,t1647,17
25351,t1648,17
25352,t1649,17
25353,t1650,17
25354,t1651,17
25355,t1652,17
25356,t1653,17
25357,t1654,17
25358,t1655,17
25359,t1656,17
25360,t1657,17
25361,t1658,17
25362,t1659,17
25363,t1660,17
25364,t1661,17
25365,t1662,17
25366,t1663,17
25367,t1664,17
25368,t1665,17
25369,t1666,17
25370,t1667,17
25371,t1668,17
25372,t1669,17
25373,t1670,17
25374,t1671,17
25375,t1672,17
25376,t1673,17
25377,t1674,17
25378,t1675,17
25379,t1676,17
25380,t1677,17
25381,t1678,17
25382,t1679,17
25383,t1680,17
25384,t1681,17
25385,t1682,17
25386,t1683,17
25387,t1684,17
25388,t1685,17
25389,t1686,17
25390,t1687,17
25391,t1688,17
25392,t1689,17
25393,t1690,17
25394,t1691,17
25395,t1692,17
25396,t1693,17
25397,t1694,17
25398,t1695,17
25399,t1696,17
25400,t1697,17
25401,t1698,17
25402,t1699,17
25403,t1700,17
25404,t1701,17
25405,t1702,17
25406,t1703,17
25407,t1704,17
25408,t1705,17
25409,t1706,17
25410,t1707,17
25411,t1708,17
25412,t1709,17
25413,t1710,17
25414,t1711,17
25415,t1712,17
25416,t1713,17
25417,t1714,17
25418,t1715,17
25419,t1716,17
25420,t1717,17
25421,t1718,17
25422,t1719,17
25423,t1720,17
25424,t1721,17
25425,t1722,17
25426,t1723,17
25427,t1724,17
25428,t1725,17
25429,t1726,17
25430,t1727,17
25431,t1728,17
25432,t1729,17
25433,t1730,17
25434,t1731,17
25435,t1732,17
25436,t1733,17
25437,t1734,17
25438,t1735,17
25439,t1736,17
25440,t1737,17
25441,t1738,17
25442,t1739,17
25443,t1740,17
25444,t1741,17
25445,t1742,17
25446,t1743,17
25447,t1744,17
25448,t1745,17
25449,t1746,17
25450,t1747,17
25451,t1748,17
25452,t1749,17
25453,t1750,17
25454,t1751,17
25455,t1752,17
25456,t1753,17
25457,t1754,17
25458,t1755,17
25459,t1756,17
25460,t1757,17
25461,t1758,17
25462,t1759,17
25463,t1760,17
25464,t1761,17
25465,t1762,17
25466,t1763,17
25467,t1764,17
25468,t1765,17
25469,t1766,17
25470,t1767,17
25471,t1768,17
25472,t1769,17
25473,t1770,17
25474,t1771,17
25475,t1772,17
25476,t1773,17
25477,t1774,17
25478,t1775,17
25479,t1776,17
25480,t1777,17
25481,t1778,17
25482,t1779,17
25483,t1780,17
25484,t1781,17
25485,t1782,17
25486,t1783,17
25487,t1784,17
25488,t1785,17
25489,t1786,17
25490,t1787,17
25491,t1788,17
25492,t1789,17
25493,t1790,17
25494,t1791,17
25495,t1792,17
25496,t1793,17
25497,t1794,17
25498,t1795,17
25499,t1796,17
25500,t1797,17
25501,t1798,17
25502,t1799,17
25503,t1800,17
25504,t1801,17
25505,t1802,17
25506,t1803,17
25507,t1804,17
25508,t1805,17
25509,t1806,17
25510,t1807,17
25511,t1808,17
25512,t1809,17
25513,t1810,17
25514,t1811,17
25515,t1812,17
25516,t1813,17
25517,t1814,17
25518,t1815,17
25519,t1816,17
25520,t1817,17
25521,t1818,17
25522,t1819,17
25523,t1820,17
25524,t1821,17
25525,t1822,17
25526,t1823,17
25527,t1824,17
25528,t1825,17
25529,t1826,17
25530,t1827,17
25531,t1828,17
25532,t1829,17
25533,t1830,17
25534,t1831,17
25535,t1832,17
25536,t1833,17
25537,t1834,17
25538,t1835,17
25539,t1836,17
25540,t1837,17
25541,t1838,17
25542,t1839,17
25543,t1840,17
25544,t1841,17
25545,t1842,17
25546,t1843,17
25547,t1844,17
25548,t1845,17
25549,t1846,17
25550,t1847,17
25551,t1848,17
25552,t1849,17
25553,t1850,17
25554,t1851,17
25555,t1852,17
25556,t1853,17
25557,t1854,17
25558,t1855,17
25559,t1856,17
25560,t1857,17
25561,t1858,17
25562,t1859,17
25563,t1860,17
25564,t1861,17
25565,t1862,17
25566,t1863,17
25567,t1864,17
25568,t1865,17
25569,t1866,17
25570,t1867,17
25571,t1868,17
25572,t1869,17
25573,t1870,17
25574,t1871,17
25575,t1872,17
25576,t1873,17
25577,t1874,17
25578,t1875,17
25579,t1876,17
25580,t1877,17
25581,t1878,17
25582,t1879,17
25583,t1880,17
25584,t1881,17
25585,t1882,17
25586,t1883,17
25587,t1884,17
25588,t1885,17
25589,t1886,17
25590,t1887,17
25591,t1888,17
25592,t1889,17
25593,t1890,17
25594,t1891,17
25595,t1892,17
25596,t1893,17
25597,t1894,17
25598,t1895,17
25599,t1896,17
25600,t1897,17
25601,t1898,17
25602,t1899,17
25603,t1900,17
25604,t1901,17
25605,t1902,17
25606,t1903,17
25607,t1904,17
25608,t1905,17
25609,t1906,17
25610,t1907,17
25611,t1908,17
25612,t1909,17
25613,t1910,17
25614,t1911,17
25615,t1912,17
25616,t1913,17
25617,t1914,17
25618,t1915,17
25619,sink,17
25620,t0,18
25621,t1,18
25622,t2,18
25623,t3,18
25624,t4,18
25625,t5,18
25626,t6,18
25627,t7,18
25628,t8,18
25629,t9,18
25630,t10,18
25631,t11,18
25632,t12,18
25633,t13,18
25634,t14,18
25635,t15,18
25636,t16,18
25637,t17,18
25638,t18,18
25639,t19,18
25640,t20,18
25641,t21,18
25642,t22,18
25643,t23,18
25644,t24,18
25645,t25,18
25646,t26,18
25647,t27,18
25648,t28,18
25649,t29,18
25650,t30,18
25651,t31,18
25652,t32,18
25653,t33,18
25654,t34,18
25655,t35,18
25656,t36,18
25657,t37,18
25658,t38,18
25659,t39,18
25660,t40,18
25661,t41,18
25662,t42,18
25663,t43,18
25664,t44,18
25665,t45,18
25666,t46,18
25667,t47,18
25668,t48,18
25669,t49,18
25670,t50,18
25671,t51,18
25672,t52,18
25673,t53,18
25674,t54,18
25675,t55,18
25676,t56,18
25677,t57,18
25678,t58,18
25679,t59,18
25680,t60,18
25681,t61,18
25682,t62,18
25683,t63,18
25684,t64,18
25685,t65,18
25686,t66,18
25687,t67,18
25688,t68,18
25689,t69,18
25690,t70,18
25691,t71,18
25692,t72,18
25693,t73,18
25694,t74,18
25695,t75,18
25696,t76,18
25697,t77,18
25698,t78,18
25699,t79,18
25700,t80,18
25701,t81,18
25702,t82,18
25703,t83,18
25704,t84,18
25705,t85,18
25706,t86,18
25707,t87,18
25708,t88,18
25709,t89,18
25710,t90,18
25711,t91,18
25712,t92,18
25713,t93,18
25714,t94,18
25715,t95,18
25716,t96,18
25717,t97,18
25718,t98,18
25719,t99,18
25720,t100,18
25721,t101,18
25722,t102,18
25723,t103,18
25724,t104,18
25725,t105,18
25726,t106,18
25727,t107,18
25728,t108,18
25729,t109,18
25730,t110,18
25731,t111,18
25732,t112,18
25733,t113,18
25734,t114,18
25735,t115,18
25736,t116,18
25737,t117,18
25738,t118,18
25739,t119,18
25740,t120,18
25741,t121,18
25742,t122,18
25743,t123,18
25744,t124,18
25745,t125,18
25746,t126,18
25747,t127,18
25748,t128,18
25749,t129,18
25750,t130,18
25751,t131,18
25752,t132,18
25753,t133,18
25754,t134,18
25755,t135,18
25756,t136,18
25757,t137,18
25758,t138,18
25759,t139,18
25760,t140,18
25761,t141,18
25762,t142,18
25763,t143,18
25764,t144,18
25765,t145,18
25766,t146,18
25767,t147,18
25768,t148,18
25769,t149,18
25770,t150,18
25771,t151,18
25772,t152,18
25773,t153,18
25774,t154,18
25775,t155,18
25776,t156,18
25777,t157,18
25778,t158,18
25779,t159,18
25780,t160,18
25781,t161,18
25782,t162,18
25783,t163,18
25784,t164,18
25785,t165,18
25786,t166,18
25787,t167,18
25788,t168,18
25789,t169,18
25790,t170,18
25791,t171,18
25792,t172,18
25793,t173,18
25794,t174,18
25795,t175,18
25796,t176,18
25797,t177,18
25798,t178,18
25799,t179,18
25800,t180,18
25801,t181,18
25802,t182,18
25803,t183,18
25804,t184,18
25805,t185,18
25806,t186,18
25807,t187,18
25808,t188,18
25809,t189,18
25810,t190,18
25811,t191,18
25812,t192,18
25813,t193,18
25814,t194,18
25815,t195,18
25816,t196,18
25817,t197,18
25818,t198,18
25819,t199,18
25820,t200,18
25821,t201,18
25822,t202,18
25823,t203,18
25824,t204,18
25825,t205,18
25826,t206,18
25827,t207,18
25828,t208,18
25829,t209,18
25830,t210,18
25831,t211,18
25832,t212,18
25833,t213,18
25834,t214,18
25835,t215,18
25836,t216,18
25837,t217,18
25838,t218,18
25839,t219,18
25840,t220,18
25841,t221,18
25842,t222,18
25843,t223,18
25844,t224,18
25845,t225,18
25846,t226,18
25847,t227,18
25848,t228,18
25849,t229,18
25850,t230,18
25851,t231,18
25852,t232,18
25853,t233,18
25854,t234,18
25855,t235,18
25856,t236,18
25857,t237,18
25858,t238,18
25859,t239,18
25860,t240,18
25861,t241,18
25862,t242,18
25863,t243,18
25864,t244,18
25865,t245,18
25866,t246,18
25867,t247,18
25868,t248,18
25869,t249,18
25870,t250,18
25871,t251,18
25872,t252,18
25873,t253,18
25874,t254,18
25875,t255,18
25876,t256,18
25877,t257,18
25878,t258,18
25879,t259,18
25880,t260,18
25881,t261,18
25882,t262,18
25883,t263,18
25884,t264,18
25885,t265,18
25886,t266,18
25887,t267,18
25888,t268,18
25889,t269,18
25890,t270,18
25891,t271,18
25892,t272,18
25893,t273,18
25894,t274,18
25895,t275,18
25896,t276,18
25897,t277,18
25898,t278,18
25899,t279,18
25900,t280,18
25901,t281,18
25902,t282,18
25903,t283,18
25904,t284,18
25905,t285,18
25906,t286,18
25907,t287,18
25908,t288,18
25909,t289,18
25910,t290,18
25911,t291,18
25912,t292,18
25913,t293,18
25914,t294,18
25915,t295,18
25916,t296,18
25917,t297,18
25918,t298,18
25919,t299,18
25920,t300,18
25921,t301,18
25922,t302,18
25923,t303,18
25924,t304,18
25925,t305,18
25926,t306,18
25927,t307,18
25928,t308,18
25929,t309,18
25930,t310,18
25931,t311,18
25932,t312,18
25933,t313,18
25934,t314,18
25935,t315,18
25936,t316,18
25937,t317,18
25938,t318,18
25939,t319,18
25940,t320,18
25941,t321,18
25942,t322,18
25943,t323,18
25944,t324,18
25945,t325,18
25946,t326,18
25947,t327,18
25948,t328,18
25949,t329,18
25950,t330,18
25951,t331,18
25952,t332,18
25953,t333,18
25954,t334,18
25955,t335,18
25956,t336,18
25957,t337,18
25958,t338,18
25959,t339,18
25960,t340,18
25961,t341,18
25962,t342,18
25963,t343,18
25964,t344,18
25965,t345,18
25966,t346,18
25967,t347,18
25968,t348,18
25969,t349,18
25970,t350,18
25971,t351,18
25972,t352,18
25973,t353,18
25974,t354,18
25975,t355,18
25976,t356,18
25977,t357,18
25978,t358,18
25979,t359,18
25980,t360,18
25981,t361,18
25982,t362,18
25983,t363,18
25984,t364,18
25985,t365,18
